# Field minima and maxima
# Time          	field           	min             	location(min)   	processor       	max             	location(max)   	processor       
2932            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54705276e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
2933            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54704936e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
2934            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54704597e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
2935            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54704257e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
2936            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54703918e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
2937            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54703579e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
2938            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54703240e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
2939            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54702902e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
2940            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54702564e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
2941            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54702226e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
2942            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54701888e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
2943            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54701550e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
2944            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54701213e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
2945            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54700876e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
2946            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54700539e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
2947            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54700203e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
2948            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54699866e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
2949            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54699530e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
2950            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54699194e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
2951            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54698859e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
2952            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54698523e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
2953            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54698188e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
2954            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54697853e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
2955            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54697518e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
2956            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54697184e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
2957            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54696850e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
2958            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54696516e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
2959            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54696182e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
2960            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54695848e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
2961            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54695515e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
2962            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54695182e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
2963            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54694849e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
2964            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54694516e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
2965            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54694184e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
2966            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54693852e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
2967            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54693520e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
2968            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54693188e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
2969            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54692857e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
2970            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54692526e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
2971            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54692194e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
2972            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54691864e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
2973            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54691533e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
2974            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54691203e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
2975            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54690873e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
2976            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54690543e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
2977            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54690213e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
2978            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54689884e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
2979            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54689555e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
2980            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54689226e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
2981            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54688897e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
2982            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54688568e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
2983            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54688240e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
2984            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54687912e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
2985            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54687584e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
2986            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54687257e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
2987            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54686929e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
2988            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54686602e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
2989            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54686275e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
2990            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54685949e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
2991            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54685622e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
2992            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54685296e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
2993            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54684970e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
2994            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54684644e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
2995            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54684318e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
2996            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54683993e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
2997            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54683668e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
2998            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54683343e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
2999            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54683018e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
3000            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54682694e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
3001            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54682370e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
3002            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54682046e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
3003            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54681722e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
3004            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54681398e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
3005            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54681075e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
3006            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54680752e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
3007            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54680429e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
3008            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54680107e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
3009            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54679784e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
3010            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54679462e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
3011            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54679140e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
3012            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54678818e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
3013            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54678497e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
3014            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54678175e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
3015            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54677854e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
3016            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54677533e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
3017            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54677213e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
3018            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54676892e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
3019            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54676572e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
3020            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54676252e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
3021            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54675932e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
3022            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54675613e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
3023            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54675293e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
3024            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54674974e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
3025            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54674655e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
3026            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54674337e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
3027            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54674018e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
3028            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54673700e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
3029            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54673382e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
3030            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54673064e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
3031            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54672747e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
3032            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54672429e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
3033            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54672112e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
3034            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54671795e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
3035            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54671479e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
3036            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54671162e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
3037            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54670846e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
3038            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54670530e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
3039            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54670214e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
3040            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54669898e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
3041            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54669583e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
3042            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54669268e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
3043            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54668953e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
3044            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54668638e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
3045            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54668323e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
3046            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54668009e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
3047            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54667695e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
3048            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54667381e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
3049            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54667067e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
3050            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54666754e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
3051            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54666441e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
3052            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54666128e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
3053            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54665815e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
3054            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54665502e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
3055            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54665190e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
3056            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54664878e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
3057            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54664566e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
